topology,amplitude,sample,hidden_node,reference_node,horizon_steps,target_component_used_for_ipc,ridge_alpha,horizon_s,num_state_nodes,num_state_features,train_r2_x,train_r2_y,test_r2_x,test_r2_y,train_nmse_x,train_nmse_y,test_nmse_x,test_nmse_y,train_nmse_2d,test_nmse_2d,train_rmse_x_px,train_rmse_y_px,test_rmse_x_px,test_rmse_y_px
topology_10_prestress,amp=2.5,sample_0,10,0,5,x,1e-06,0.16683220863342285,14,28,0.6168056346406683,0.5211486193523075,0.6480866480194316,0.6136580065169119,0.3831943653593317,0.4788513806476925,0.35191335198056833,0.386341993483088,0.38671725602042706,0.3529619213076103,44.851558901546284,9.80409887133889,63.35260475973679,11.764879967412574
topology_10_prestress,amp=2.5,sample_1,10,0,5,x,1e-06,0.16683220863342285,14,28,0.6028191163450483,0.5496581920004413,0.7304994983427664,0.5970129979882877,0.3971808836549517,0.4503418079995587,0.26950050165723355,0.40298700201171234,0.39924976127460077,0.27365660345005494,45.409629582654595,9.730063496765911,55.35455126579149,12.1342194446368
topology_10_prestress,amp=2.5,sample_2,10,0,5,x,1e-06,0.16683340072631836,14,28,0.6104256159751987,0.533350570094488,0.7230110225526698,0.6055453933320608,0.3895743840248012,0.4666494299055119,0.27698897744733025,0.3944546066679392,0.39243312681015624,0.2805419150320363,45.10275252441092,9.688155534584512,56.24530758543821,11.853901139819323
topology_10_prestress,amp=2.5,sample_3,10,0,5,x,1e-06,0.16683340072631836,14,28,0.6054845169644615,0.5403263590215983,0.5152696580759314,-0.016994785966413906,0.3945154830355385,0.4596736409784017,0.48473034192406866,1.016994785966414,0.3971516451273114,0.5021185445981431,44.402923032449586,9.841787269697573,73.97008744150011,19.689800386604905
topology_10_prestress,amp=2.5,sample_4,10,0,5,x,1e-06,0.16683340072631836,14,28,0.6194792414369522,0.5585231271641977,0.6820483491727695,0.5330768859147095,0.3805207585630478,0.4414768728358023,0.31795165082723054,0.46692311408529064,0.3828072887810744,0.32253750817843746,44.592117900853864,9.482107387649318,60.23728674447527,13.009358063651735
topology_17_prestress,amp=1,sample_0,10,0,5,x,1e-06,0.16683340072631836,14,28,0.6823828591117762,0.9420356844587966,0.8000829213944665,0.918134356367318,0.31761714088822385,0.05796431554120344,0.19991707860553345,0.08186564363268196,0.26839384026670887,0.18768882035214934,39.0015655015319,8.058281941388957,44.824794584198955,9.750706939035911
topology_17_prestress,amp=1,sample_1,10,0,5,x,1e-06,0.16683340072631836,14,28,0.6866870155193552,0.9377941610646173,-0.5931628160475444,0.5894504818701395,0.31331298448064476,0.062205838935382715,1.5931628160475444,0.4105495181298605,0.26684887353894043,1.4651494392700326,39.05603170927053,8.292296567364348,126.43096595015228,22.360934949131494
topology_17_prestress,amp=1,sample_2,10,0,5,x,1e-06,0.16683340072631836,14,28,0.6972291927020426,0.9419802335878398,0.7937930303256967,0.9045347652781929,0.30277080729795747,0.05801976641216021,0.20620696967430327,0.09546523472180712,0.2573569079267148,0.19421200551888743,38.61664890136463,8.068742496607992,45.5160515142248,10.793779918058062
topology_17_prestress,amp=1,sample_3,10,0,5,x,1e-06,0.16683340072631836,14,28,0.6982873417260879,0.9435559691543088,0.7789918888613684,0.9107256819745073,0.3017126582739122,0.056444030845691114,0.22100811113863164,0.08927431802549274,0.25589747966839127,0.2066623688799555,39.082091332247224,8.10165894553539,47.13274588196118,10.472044335009564
topology_17_prestress,amp=1,sample_4,10,0,5,x,1e-06,0.16683340072631836,14,28,0.6902481414881263,0.93995419394725,0.8115199543309473,0.9214598402197764,0.30975185851187365,0.06004580605275003,0.18848004566905277,0.07854015978022354,0.2635109715704571,0.17647432050320253,39.354361310761796,8.26028995867137,43.54341528025708,9.841533751660783
